anno,des_regione,num_enti_tot,num_enti_con_dich
2023,Abruzzo,702,260
2023,Sardegna,906,491
2023,Sicilia,1820,819
2023,Piemonte,2243,1108
2023,Puglia,1210,657
2023,Umbria,347,177
2023,Valle d'Aosta/Vallée d'Aoste,163,86
2023,Provincia autonoma di Trento,499,119
2023,Lazio,1729,735
2023,Lombardia,3297,2018
2023,Friuli-Venezia Giulia,573,364
2023,Liguria,607,266
2023,Marche,686,370
2023,Veneto,1655,1029
2023,Calabria,984,450
2023,Campania,1912,1031
2023,Basilicata,353,151
2023,Toscana,1168,600
2023,Emilia-Romagna,1300,781
2023,Provincia autonoma di Bolzano,492,123
2023,Molise,287,101