tipologia_ente,regione,num_siti,data_monitoraggio
Comuni e loro Consorzi e Associazioni,Valle d'Aosta/Vallée d'Aoste,72,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Molise,47,2023-09-30
Comuni e loro Consorzi e Associazioni,Veneto,685,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Calabria,328,2023-09-30
Altre tipologie di Enti,Valle d'Aosta/Vallée d'Aoste,88,2023-09-30
Altre tipologie di Enti,Marche,222,2023-09-30
Comuni e loro Consorzi e Associazioni,Provincia autonoma di Bolzano,159,2023-09-30
Altre tipologie di Enti,Toscana,395,2023-09-30
Comuni e loro Consorzi e Associazioni,Campania,508,2023-09-30
Altre tipologie di Enti,Piemonte,662,2023-09-30
Comuni e loro Consorzi e Associazioni,Basilicata,109,2023-09-30
Altre tipologie di Enti,Lombardia,1150,2023-09-30
Comuni e loro Consorzi e Associazioni,Sardegna,391,2023-09-30
Altre tipologie di Enti,Calabria,179,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Veneto,515,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Sicilia,536,2023-09-30
Comuni e loro Consorzi e Associazioni,Liguria,254,2023-09-30
Altre tipologie di Enti,Friuli-Venezia Giulia,204,2023-09-30
Comuni e loro Consorzi e Associazioni,Piemonte,1118,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Lazio,623,2023-09-30
Comuni e loro Consorzi e Associazioni,Lazio,367,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Lombardia,1055,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Toscana,405,2023-09-30
Altre tipologie di Enti,Sardegna,216,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Basilicata,93,2023-09-30
Altre tipologie di Enti,Sicilia,514,2023-09-30
Comuni e loro Consorzi e Associazioni,Puglia,274,2023-09-30
Comuni e loro Consorzi e Associazioni,Lombardia,1595,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Provincia autonoma di Bolzano,94,2023-09-30
Comuni e loro Consorzi e Associazioni,Toscana,394,2023-09-30
Comuni e loro Consorzi e Associazioni,Friuli-Venezia Giulia,262,2023-09-30
Altre tipologie di Enti,Puglia,285,2023-09-30
Altre tipologie di Enti,Emilia-Romagna,507,2023-09-30
Altre tipologie di Enti,Basilicata,82,2023-09-30
Altre tipologie di Enti,Veneto,484,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Puglia,555,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Sardegna,182,2023-09-30
Altre tipologie di Enti,Provincia autonoma di Bolzano,162,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Valle d'Aosta/Vallée d'Aoste,14,2023-09-30
Comuni e loro Consorzi e Associazioni,Marche,238,2023-09-30
Comuni e loro Consorzi e Associazioni,Umbria,95,2023-09-30
Comuni e loro Consorzi e Associazioni,Sicilia,369,2023-09-30
Comuni e loro Consorzi e Associazioni,Emilia-Romagna,411,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Liguria,176,2023-09-30
Comuni e loro Consorzi e Associazioni,Molise,124,2023-09-30
Comuni e loro Consorzi e Associazioni,Provincia autonoma di Trento,171,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Abruzzo,145,2023-09-30
Altre tipologie di Enti,Provincia autonoma di Trento,280,2023-09-30
Comuni e loro Consorzi e Associazioni,Calabria,381,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Umbria,119,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Friuli-Venezia Giulia,152,2023-09-30
Altre tipologie di Enti,Campania,363,2023-09-30
Altre tipologie di Enti,Abruzzo,195,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Piemonte,470,2023-09-30
Altre tipologie di Enti,Umbria,102,2023-09-30
Altre tipologie di Enti,Lazio,1147,2023-09-30
Comuni e loro Consorzi e Associazioni,Abruzzo,307,2023-09-30
Altre tipologie di Enti,Liguria,154,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Marche,214,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Emilia-Romagna,481,2023-09-30
Altre tipologie di Enti,Molise,62,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Provincia autonoma di Trento,51,2023-09-30
Istituti di Istruzione Statale di Ogni Ordine e Grado,Campania,816,2023-09-30