anno,des_regione,num_enti_tot,num_enti_obiettivi
2025,Lazio,1864,781
2025,Campania,1975,970
2025,Piemonte,2316,1221
2025,Provincia autonoma di Trento,503,200
2025,Abruzzo,728,255
2025,Puglia,1264,671
2025,Toscana,1204,643
2025,Marche,701,384
2025,Lombardia,3395,2180
2025,Emilia-Romagna,1356,859
2025,Veneto,1697,1049
2025,Liguria,624,269
2025,Molise,288,113
2025,Sicilia,1860,798
2025,Provincia autonoma di Bolzano,495,56
2025,Calabria,974,393
2025,Valle d'Aosta/Vallée d'Aoste,172,113
2025,Friuli-Venezia Giulia,585,361
2025,Umbria,354,169
2025,Basilicata,352,167
2025,Sardegna,932,493
